Datetime,open,high,low,close,volume
2008-06-01,105.54,105.54,104.91,105.4,13292
2008-06-02,105.4,105.52,103.99,104.28,69593
2008-06-03,104.28,105.57,103.85,105.11,69402
2008-06-04,105.12,105.58,104.52,105.55,63663
2008-06-05,105.53,106.43,105.43,106.08,60656
2008-06-06,106.11,106.34,104.88,104.9,54032
2008-06-08,104.9,105.37,104.39,105.31,13007
2008-06-09,105.32,106.84,105.04,106.69,72524
2008-06-10,106.69,107.72,106.4,107.67,65325
2008-06-11,107.69,107.76,106.54,107.3,67541
2008-06-12,107.31,108.08,107.18,107.8,61309
2008-06-13,107.79,108.39,107.71,108.18,49963
2008-06-15,108.0,108.41,107.8,108.22,11113
2008-06-16,108.24,108.59,107.71,107.86,57327
2008-06-17,107.87,108.39,107.57,107.9,55927
2008-06-18,107.91,108.44,107.55,107.66,54834
2008-06-19,107.69,108.07,107.38,107.93,58198
2008-06-20,107.92,107.96,107.09,107.32,44512
2008-06-22,107.24,107.53,107.09,107.36,10943
2008-06-23,107.39,108.22,107.26,108.07,55306
2008-06-24,108.08,108.21,107.33,107.84,51649
2008-06-25,107.83,108.43,107.64,107.94,50191
2008-06-26,107.93,108.19,106.57,107.13,62341
2008-06-27,107.13,107.22,105.83,106.13,52409
2008-06-29,106.12,106.47,105.95,106.01,10427
2008-06-30,106.02,106.39,104.95,106.11,65030
2008-07-01,106.1,106.2,105.2,105.92,70346
2008-07-02,105.95,106.78,105.74,106.16,66576
2008-07-03,106.16,106.93,105.89,106.77,57215
2008-07-04,106.72,106.89,106.56,106.79,18477
2008-07-06,106.79,107.27,106.61,107.25,8881
2008-07-07,107.24,107.76,106.68,107.08,68460
2008-07-08,107.07,107.55,106.22,107.2,75101
2008-07-09,107.19,107.66,106.65,106.86,69042
2008-07-10,106.87,107.44,106.75,107.14,66878
2008-07-11,107.15,107.3,105.63,106.26,66095
2008-07-13,106.26,106.71,105.93,106.43,12974
2008-07-14,106.42,106.82,105.71,105.88,59392
2008-07-15,105.88,105.94,104.13,104.58,78773
2008-07-16,104.59,105.29,103.75,104.91,68481
2008-07-17,104.91,107.09,104.81,106.2,62858
2008-07-18,106.19,106.99,105.91,106.95,39581
2008-07-20,106.95,106.98,106.67,106.81,5129
2008-07-21,106.82,107.16,106.27,106.48,46153
2008-07-22,106.5,107.45,105.98,107.28,55999
2008-07-23,107.26,107.99,107.17,107.87,58042
2008-07-24,107.85,107.99,106.72,106.9,50094
2008-07-25,106.89,107.96,106.55,107.82,40380
2008-07-27,107.88,108.08,107.72,107.81,8755
2008-07-28,107.82,107.87,107.26,107.33,44172
2008-07-29,107.33,108.31,107.29,107.95,45800
2008-07-30,107.96,108.34,107.68,107.95,47938
2008-07-31,107.97,108.38,107.54,107.62,59138
2008-08-01,107.63,107.82,107.27,107.66,41662
2008-08-03,107.66,107.8,107.41,107.78,8884
2008-08-04,107.77,108.32,107.58,108.16,49306
2008-08-05,108.15,108.48,107.61,108.36,59460
2008-08-06,108.34,109.88,108.16,109.56,62222
2008-08-07,109.57,109.79,109.11,109.64,64808
2008-08-08,109.65,110.37,109.43,110.15,55248
2008-08-10,110.2,110.39,109.59,110.05,15423
2008-08-11,110.07,110.4,109.52,110.19,63397
2008-08-12,110.18,110.36,108.35,108.84,77120
2008-08-13,108.85,109.75,108.47,109.45,77410
2008-08-14,109.44,110.24,109.29,110.2,66885
2008-08-15,110.21,110.67,110.08,110.51,57995
2008-08-17,110.51,110.56,109.94,110.25,11332
2008-08-18,110.24,110.38,109.64,109.9,54315
2008-08-19,109.92,110.33,109.53,109.83,64256
2008-08-20,109.83,110.27,109.52,109.59,51792
2008-08-21,109.58,109.61,108.11,108.9,78385
2008-08-22,108.93,110.14,108.75,110.08,49621
2008-08-24,110.08,110.29,109.78,110.12,10590
2008-08-25,110.12,110.15,108.98,109.63,55153
2008-08-26,109.61,109.94,108.88,108.95,72681
2008-08-27,108.98,109.89,108.67,109.11,70312
2008-08-28,109.13,109.72,108.74,109.03,67231
2008-08-29,109.02,109.21,108.4,108.75,49783
2008-08-31,108.75,108.8,108.17,108.51,13765
2008-09-01,108.51,108.58,107.59,108.25,51550
2008-09-02,108.25,109.18,107.9,109.01,72546
2008-09-03,109.01,109.09,107.91,108.08,70488
2008-09-04,108.06,108.57,105.66,106.69,101257
2008-09-05,106.7,107.75,105.5,107.72,75674
2008-09-07,107.72,109.04,107.67,108.8,27507
2008-09-08,108.8,109.08,107.3,107.38,101678
2008-09-09,107.39,108.18,106.64,107.16,110716
2008-09-10,107.14,107.94,106.58,107.4,107739
2008-09-11,107.4,107.49,106.04,107.2,107779
2008-09-12,107.17,107.99,106.7,107.92,70813
2008-09-14,107.92,107.93,105.24,105.87,33132
2008-09-15,105.87,106.38,104.0,104.44,118225
2008-09-16,104.44,106.71,103.52,106.09,140870
2008-09-17,106.1,106.25,104.09,104.4,135683
2008-09-18,104.41,107.05,103.96,106.98,144617
2008-09-19,106.99,108.03,106.63,107.43,97462
2008-09-21,107.43,107.46,106.3,106.56,27451
2008-09-22,106.55,106.87,105.13,105.37,98375
2008-09-23,105.38,106.07,105.17,105.77,103465
2008-09-24,105.78,106.35,105.5,105.88,93274
2008-09-25,105.88,107.02,105.44,105.68,101203
2008-09-26,105.7,106.19,105.0,106.03,68794
2008-09-28,105.97,106.97,105.61,106.37,16621
2008-09-29,106.37,106.54,103.48,104.35,102507
2008-09-30,104.38,106.53,104.09,105.89,79242
2008-10-01,105.9,106.36,105.31,105.8,79245
2008-10-02,105.8,105.96,104.83,105.22,77891
2008-10-03,105.24,106.15,104.47,105.3,69343
2008-10-05,105.3,105.37,102.81,103.17,21028
2008-10-06,103.16,103.74,100.21,102.89,105187
2008-10-07,102.88,103.19,100.62,100.78,138746
2008-10-08,100.79,101.48,98.58,100.75,185435
2008-10-09,100.76,101.48,97.88,98.98,148530
2008-10-10,98.98,100.82,98.48,100.72,113472
2008-10-12,100.75,101.19,99.51,99.98,23606
2008-10-13,100.01,103.07,99.94,102.32,100599
2008-10-14,102.32,102.98,101.1,101.54,115266
2008-10-15,101.55,101.93,99.24,100.27,124006
2008-10-16,100.27,101.83,99.75,101.58,136441
2008-10-17,101.56,101.8,100.57,101.65,90378
2008-10-19,101.41,102.13,101.38,102.08,21297
2008-10-20,102.07,102.42,101.34,101.56,100423
2008-10-21,101.56,101.68,99.51,99.63,105749
2008-10-22,99.64,99.84,96.82,97.32,136671
2008-10-23,97.32,98.32,95.3,95.97,156287
2008-10-24,95.95,95.98,90.86,94.28,143512
2008-10-26,94.28,94.48,91.85,93.35,46629
2008-10-27,93.38,96.19,92.02,95.42,165565
2008-10-28,95.4,99.71,94.19,96.93,155306
2008-10-29,96.9,99.13,96.29,98.27,155454
2008-10-30,98.23,99.06,97.38,98.08,137806
2008-10-31,98.09,99.13,96.32,98.41,94643
2008-11-02,99.29,99.49,99.11,99.46,3828
2008-11-03,99.47,99.64,98.28,98.81,99193
2008-11-04,98.81,100.57,98.67,99.58,107453
2008-11-05,99.58,99.77,97.53,97.8,123639
2008-11-06,97.77,98.68,96.72,97.48,144237
2008-11-07,97.47,98.68,96.88,98.22,100741
2008-11-09,98.18,99.35,98.15,98.99,22041
2008-11-10,98.99,99.48,97.47,97.96,99496
2008-11-11,97.95,98.06,97.12,97.68,95844
2008-11-12,97.7,98.08,94.44,95.63,132457
2008-11-13,95.62,98.28,95.1,97.05,166906
2008-11-14,97.06,97.75,96.06,97.02,109293
2008-11-16,96.89,97.54,95.84,96.89,32696
2008-11-17,96.89,97.3,96.18,96.71,118326
2008-11-18,96.71,97.41,95.98,96.57,125508
2008-11-19,96.57,97.09,94.95,95.23,120135
2008-11-20,95.23,96.24,93.53,94.87,156562
2008-11-21,94.86,95.98,94.4,95.9,111086
2008-11-23,95.95,96.07,94.9,95.42,20460
2008-11-24,95.43,97.42,95.06,96.37,125961
2008-11-25,96.37,96.68,94.78,95.11,130798
2008-11-26,95.11,95.95,94.57,95.14,109995
2008-11-27,95.12,95.6,95.03,95.3,59439
2008-11-28,95.32,95.75,95.1,95.53,54572
2008-11-30,95.53,95.66,95.14,95.21,16817
2008-12-01,95.21,95.32,92.85,93.12,116082
2008-12-02,93.11,93.68,92.6,93.24,127886
2008-12-03,93.25,93.47,92.51,93.02,112498
2008-12-04,93.02,93.11,92.04,92.31,118616
2008-12-05,92.31,93.38,91.57,92.8,90738
2008-12-07,92.47,93.16,92.47,92.88,19120
2008-12-08,92.88,93.91,92.36,92.53,95326
2008-12-09,92.53,92.87,91.9,92.56,93411
2008-12-10,92.56,93.03,92.23,92.3,92589
2008-12-11,92.29,92.59,88.14,89.71,119442
2008-12-12,89.71,91.57,89.39,91.2,96214
2008-12-14,91.16,91.98,90.45,90.92,20544
2008-12-15,90.91,91.1,90.22,90.35,83456
2008-12-16,90.35,90.43,88.2,88.76,101790
2008-12-17,88.74,88.98,87.1,87.86,113433
2008-12-18,87.87,90.03,87.65,89.21,128843
2008-12-19,89.23,89.82,88.4,89.32,80548
2008-12-21,89.23,90.23,89.06,89.88,18968
2008-12-22,89.89,90.46,89.52,90.27,69702
2008-12-23,90.3,91.0,89.86,90.38,67235
2008-12-24,90.37,90.77,90.2,90.31,34891
2008-12-25,90.31,91.3,90.2,90.39,8730
2008-12-26,90.39,90.82,90.31,90.77,17388
2008-12-28,90.68,90.75,90.46,90.52,16238
2008-12-29,90.53,90.98,89.73,90.18,71972
2008-12-30,90.18,90.57,89.99,90.33,52561
2008-12-31,90.3,90.94,90.1,90.65,41628
2009-01-01,90.66,91.27,89.46,91.14,8764
2009-01-02,91.14,92.42,90.77,91.79,46483
2009-01-04,92.26,92.35,91.78,92.01,18415
2009-01-05,91.99,93.59,91.78,93.13,94063
2009-01-06,93.12,94.64,92.92,93.94,99857
2009-01-07,93.95,93.98,92.31,92.49,95804
2009-01-08,92.48,92.51,90.81,91.14,104123
2009-01-09,91.15,91.67,90.12,90.42,73378
2009-01-11,90.23,90.39,89.9,90.12,14785
2009-01-12,90.13,90.19,88.84,89.33,91080
2009-01-13,89.32,89.88,88.76,89.77,107098
2009-01-14,89.78,89.97,88.57,88.95,101634
2009-01-15,88.96,90.57,88.45,90.46,109287
2009-01-16,90.46,90.92,90.05,90.7,76080
2009-01-18,90.58,91.3,90.55,90.88,19628
2009-01-19,90.89,90.92,90.05,90.27,74662
2009-01-20,90.27,90.97,89.65,89.87,107280
2009-01-21,89.87,90.16,87.1,89.23,119033
2009-01-22,89.22,89.42,88.04,88.54,117861
2009-01-23,88.52,89.63,87.95,88.8,97210
2009-01-25,88.81,89.33,88.23,88.94,18360
2009-01-26,88.94,89.73,88.5,89.41,111462
2009-01-27,89.41,90.07,88.41,89.22,119229
2009-01-28,89.21,90.75,88.86,89.86,112931
2009-01-29,89.85,90.35,89.18,89.4,109704
2009-01-30,89.41,90.08,89.13,89.87,87918
2009-02-01,89.92,90.06,89.5,89.66,20833
2009-02-02,89.66,89.98,88.78,89.46,104776
2009-02-03,89.46,89.76,88.55,89.62,107666
2009-02-04,89.61,89.78,88.8,89.27,116647
2009-02-05,89.28,92.27,89.24,90.92,121629
2009-02-06,90.9,92.22,90.71,91.8,83744
2009-02-08,91.99,92.42,91.07,91.15,26170
2009-02-09,91.16,91.78,90.86,91.48,110226
2009-02-10,91.48,91.54,89.86,89.95,116276
2009-02-11,89.96,90.76,89.68,90.06,103520
2009-02-12,90.06,91.26,89.79,91.02,116283
2009-02-13,91.02,92.14,90.92,91.94,71162
2009-02-15,91.91,91.97,91.12,91.81,19759
2009-02-16,91.81,92.76,91.51,92.48,65364
2009-02-17,92.48,92.71,91.54,92.38,97890
2009-02-18,92.38,93.96,92.28,93.46,102140
2009-02-19,93.44,94.46,93.29,94.15,96764
2009-02-20,94.15,94.38,92.5,93.29,83881
2009-02-22,93.3,93.66,92.74,93.01,17885
2009-02-23,93.01,95.35,92.88,95.31,107421
2009-02-24,95.3,97.33,95.01,97.2,114090
2009-02-25,97.2,97.98,96.33,97.79,106715
2009-02-26,97.77,98.72,97.3,97.65,106261
2009-02-27,97.65,98.16,96.83,97.55,88100
2009-03-01,97.58,97.91,96.89,97.48,22248
2009-03-02,97.49,97.77,96.97,97.53,90425
2009-03-03,97.52,98.59,97.41,98.43,94200
2009-03-04,98.43,99.49,98.37,99.26,93491
2009-03-05,99.26,99.68,97.7,98.22,91385
2009-03-06,98.23,98.44,96.55,98.25,85658
2009-03-08,98.26,98.54,97.87,98.32,18973
2009-03-09,98.32,99.19,98.12,98.56,93942
2009-03-10,98.55,98.94,97.88,98.43,97885
2009-03-11,98.43,98.71,95.94,96.37,95925
2009-03-12,96.38,98.53,95.64,97.73,121131
2009-03-13,97.74,98.67,97.71,98.0,73213
2009-03-15,97.95,98.5,97.54,98.13,18241
2009-03-16,98.14,98.65,97.95,98.47,87510
2009-03-17,98.48,98.97,98.27,98.51,83537
2009-03-18,98.51,98.78,95.24,95.4,93509
2009-03-19,95.39,95.88,93.52,94.61,95908
2009-03-20,94.6,96.26,94.13,95.91,65759
2009-03-22,95.92,96.56,95.4,96.16,23909
2009-03-23,96.16,98.4,95.62,98.29,98826
2009-03-24,98.3,98.57,97.38,97.63,105008
2009-03-25,97.61,98.09,96.89,97.76,95882
2009-03-26,97.79,98.87,97.65,98.25,90948
2009-03-27,98.26,98.4,97.08,97.85,74074
2009-03-29,97.84,98.32,97.01,97.18,21275
2009-03-30,97.17,98.44,95.92,98.17,107365
2009-03-31,98.16,99.47,97.85,98.55,106449
2009-04-01,98.55,99.17,98.36,98.81,87590
2009-04-02,98.8,100.18,98.64,99.61,102510
2009-04-03,99.6,100.39,99.31,100.29,78780
2009-04-05,100.29,100.93,99.35,100.83,20608
2009-04-06,100.81,101.45,100.22,100.62,97879
2009-04-07,100.62,100.88,99.84,100.08,103332
2009-04-08,100.07,100.37,99.3,99.96,104122
2009-04-09,99.97,100.73,99.77,100.38,72013
2009-04-10,100.38,100.51,100.16,100.2,11333
2009-04-12,100.22,100.51,100.18,100.47,10666
2009-04-13,100.48,100.74,99.59,99.84,65073
2009-04-14,99.83,99.97,98.13,98.33,97600
2009-04-15,98.32,99.66,98.23,98.95,104474
2009-04-16,98.93,99.76,98.5,99.48,100527
2009-04-17,99.48,99.63,98.68,99.12,70283
2009-04-19,99.12,99.41,98.6,98.93,19214
2009-04-20,98.96,99.13,97.62,98.31,97176
2009-04-21,98.3,98.92,97.75,98.24,99115
2009-04-22,98.24,98.49,97.53,97.79,96510
2009-04-23,97.8,98.44,96.96,97.11,102036
2009-04-24,97.12,97.44,96.6,97.14,77986
2009-04-26,97.16,97.27,96.5,96.66,29096
2009-04-27,96.65,96.89,95.95,96.03,119053
2009-04-28,96.02,97.05,95.6,96.81,120771
2009-04-29,96.81,97.98,96.54,97.35,127651
2009-04-30,97.35,99.17,97.17,98.78,127470
2009-05-01,98.74,99.59,98.7,99.08,69285
2009-05-03,99.26,99.57,99.09,99.46,18690
2009-05-04,99.45,99.55,98.59,98.73,74517
2009-05-05,98.72,99.22,97.92,98.11,108223
2009-05-06,98.12,99.08,97.93,98.48,116932
2009-05-07,98.49,99.77,98.43,99.16,120747
2009-05-08,99.16,99.58,98.28,98.38,81971
2009-05-10,98.45,98.83,98.14,98.45,26338
2009-05-11,98.43,98.67,97.1,97.27,121347
2009-05-12,97.28,97.84,95.76,96.51,134580
2009-05-13,96.5,96.7,95.11,95.58,149105
2009-05-14,95.58,96.19,95.07,95.9,133104
2009-05-15,95.89,95.96,94.71,95.24,107829
2009-05-17,95.16,95.17,94.53,94.76,33879
2009-05-18,94.76,96.62,94.73,96.44,123866
2009-05-19,96.45,96.7,95.46,95.69,123969
2009-05-20,95.7,96.09,94.25,94.49,137968
2009-05-21,94.48,95.27,93.87,94.12,141557
2009-05-22,94.14,94.92,93.81,94.76,94527
2009-05-24,94.8,94.81,94.39,94.78,23626
2009-05-25,94.78,95.21,94.58,94.63,67919
2009-05-26,94.64,95.48,94.47,95.41,122549
2009-05-27,95.41,96.58,94.62,96.41,130444
2009-05-28,96.42,97.24,96.22,96.52,130975
2009-05-29,96.51,96.9,94.98,95.32,96455
2009-05-31,95.33,95.48,94.64,95.17,20030
2009-06-01,95.19,96.81,94.41,96.49,107974
2009-06-02,96.49,96.59,95.29,95.61,112345
2009-06-03,95.61,96.42,95.53,96.15,124706
2009-06-04,96.16,96.98,96.04,96.77,129076
2009-06-05,96.79,98.89,96.52,98.63,95368
2009-06-07,98.65,98.87,98.25,98.32,21903
2009-06-08,98.32,98.73,97.85,98.1,115282
2009-06-09,98.1,98.43,97.06,97.56,117643
2009-06-10,97.56,98.44,97.46,97.78,117102
2009-06-11,97.8,98.56,97.26,97.87,104276
2009-06-12,97.89,98.45,97.8,98.37,88252
2009-06-14,98.42,98.58,97.94,98.39,15187
2009-06-15,98.38,98.58,96.51,96.74,111530
2009-06-16,96.74,97.27,95.95,96.62,115364
2009-06-17,96.62,96.78,95.48,95.71,105826
2009-06-18,95.71,96.77,95.59,96.63,90768
2009-06-19,96.64,97.18,95.97,96.24,70073
2009-06-21,96.22,96.33,95.75,96.05,21375
2009-06-22,96.06,96.28,95.09,95.25,103988
2009-06-23,95.27,95.9,94.85,95.57,102807
2009-06-24,95.56,96.32,95.04,96.27,106795
2009-06-25,96.27,96.57,95.59,95.87,90298
2009-06-26,95.87,96.05,95.01,95.13,73488
2009-06-28,95.17,95.59,95.06,95.5,16432
2009-06-29,95.51,96.32,95.25,95.72,78271
2009-06-30,95.71,96.98,95.27,96.84,92031
2009-07-01,96.85,96.96,96.25,96.61,82075
2009-07-02,96.62,96.88,95.66,95.99,90224
2009-07-03,95.99,96.14,95.79,96.03,35169
2009-07-05,95.99,96.24,95.22,95.41,16946
2009-07-06,95.42,95.55,94.64,95.3,88629
2009-07-07,95.31,95.43,94.13,94.32,95747
2009-07-08,94.32,94.45,91.78,93.22,127187
2009-07-09,93.22,93.6,92.48,93.0,107722
2009-07-10,92.97,93.05,91.75,92.47,92597
2009-07-12,92.51,92.95,92.33,92.47,22585
2009-07-13,92.48,93.22,91.7,93.15,115084
2009-07-14,93.17,93.76,92.67,93.55,116093
2009-07-15,93.56,94.46,93.22,93.88,109014
2009-07-16,93.89,94.11,93.25,93.67,105271
2009-07-17,93.67,94.37,93.54,94.24,64551
2009-07-19,94.18,94.68,94.11,94.64,13816
2009-07-20,94.64,94.79,93.73,93.85,79618
2009-07-21,93.86,94.39,93.26,93.67,86663
2009-07-22,93.68,94.32,93.05,94.19,97851
2009-07-23,94.18,95.3,94.12,94.81,100159
2009-07-24,94.82,95.03,94.58,94.77,59513
2009-07-26,94.77,94.92,94.65,94.81,14668
2009-07-27,94.81,95.38,94.71,95.05,71409
2009-07-28,95.04,95.18,94.0,94.34,92739
2009-07-29,94.34,95.36,93.99,94.94,102208
2009-07-30,94.93,95.89,94.8,95.32,87805
2009-07-31,95.33,95.86,94.47,94.65,71281
2009-08-02,94.65,94.85,94.59,94.71,16802
2009-08-03,94.71,95.46,94.56,95.2,88987
2009-08-04,95.2,95.45,94.34,94.95,90429
2009-08-05,94.97,95.39,94.61,95.1,93711
2009-08-06,95.11,95.8,95.01,95.36,87159
2009-08-07,95.35,97.78,95.03,97.4,76162
2009-08-09,97.5,97.75,97.04,97.15,24513
2009-08-10,97.16,97.5,96.54,96.69,78960
2009-08-11,96.68,96.92,95.31,95.46,96614
2009-08-12,95.48,96.77,95.1,95.96,108381
2009-08-13,95.96,96.49,95.01,95.18,101508
2009-08-14,95.19,95.38,94.4,94.92,70633
2009-08-16,94.89,94.89,94.43,94.57,21103
2009-08-17,94.57,95.02,94.18,94.8,93629
2009-08-18,94.8,95.3,94.47,94.66,88505
2009-08-19,94.66,94.7,93.65,94.34,107469
2009-08-20,94.34,94.56,93.46,93.56,92474
2009-08-21,93.56,94.72,93.4,94.42,75203
2009-08-23,94.36,94.9,94.22,94.77,20796
2009-08-24,94.76,95.06,93.88,94.06,88807
2009-08-25,94.04,94.64,93.77,94.15,95648
2009-08-26,94.17,94.58,93.55,93.73,94346
2009-08-27,93.72,93.95,93.19,93.67,104458
2009-08-28,93.66,94.08,93.39,93.6,63751
2009-08-30,93.63,93.63,92.52,92.71,30956
2009-08-31,92.71,93.32,92.6,93.03,81391
2009-09-01,93.02,93.44,92.49,92.85,100092
2009-09-02,92.84,93.06,91.92,92.25,104049
2009-09-03,92.25,92.78,92.18,92.58,86331
2009-09-04,92.56,93.25,92.25,93.02,61641
2009-09-06,92.99,93.2,92.89,93.13,13621
2009-09-07,92.81,92.83,92.66,92.74,2490
2009-09-08,92.76,92.84,92.0,92.32,86917
2009-09-09,92.31,92.59,91.59,91.93,80730
2009-09-10,91.93,92.25,91.19,91.3,84818
2009-09-11,91.3,91.33,90.18,90.69,69006
2009-09-13,90.66,90.66,90.18,90.41,20056
2009-09-14,90.41,91.21,90.37,91.06,69718
2009-09-15,91.06,91.64,90.76,91.08,73571
2009-09-16,91.09,91.37,90.1,91.09,104113
2009-09-17,91.09,91.62,90.48,91.22,94487
2009-09-18,91.22,91.54,91.01,91.28,61661
2009-09-20,91.27,91.57,91.26,91.56,9033
2009-09-21,91.56,92.53,91.52,91.72,67140
2009-09-22,91.74,91.77,90.46,90.71,71030
2009-09-23,90.72,91.63,90.64,90.78,88255
2009-09-24,90.78,91.58,90.33,90.75,102977
2009-09-25,90.76,90.8,89.48,89.65,78472
2009-09-27,89.62,89.76,88.22,89.41,36415
2009-09-28,89.41,90.23,89.13,89.89,88787
2009-09-29,89.89,90.41,89.6,89.67,95292
2009-09-30,89.67,90.0,89.33,89.97,90680
2009-10-01,89.98,90.17,89.18,89.4,93403
2009-10-02,89.42,89.93,88.57,89.78,74789
2009-10-04,89.8,89.95,89.19,89.72,18617
2009-10-05,89.72,89.98,88.95,89.14,72017
2009-10-06,89.15,89.41,88.58,88.74,82442
2009-10-07,88.75,89.39,87.98,88.26,112939
2009-10-08,88.26,89.3,88.13,89.17,104134
2009-10-09,89.17,89.88,88.62,89.73,78110
2009-10-11,89.8,90.21,89.25,90.17,15646
2009-10-12,90.18,90.46,89.58,89.91,69803
2009-10-13,89.91,90.19,88.81,89.0,97199
2009-10-14,88.98,89.9,88.86,89.39,96221
2009-10-15,89.4,90.98,89.31,90.9,108802
2009-10-16,90.9,91.32,90.55,90.92,77696
2009-10-18,90.87,91.13,90.7,90.73,19387
2009-10-19,90.74,90.99,90.06,90.15,91477
2009-10-20,90.15,91.07,90.05,90.65,103315
2009-10-21,90.64,91.28,90.46,91.15,105760
2009-10-22,91.12,91.71,91.07,91.59,100113
2009-10-23,91.59,92.14,91.47,92.04,78258
2009-10-25,92.03,92.21,91.54,91.92,28492
2009-10-26,91.93,92.33,91.68,92.11,89802
2009-10-27,92.11,92.18,91.05,91.24,106380
2009-10-28,91.24,91.37,90.21,90.4,123509
2009-10-29,90.41,91.62,90.31,91.01,101251
2009-10-30,91.01,91.29,89.9,90.08,82400
2009-11-01,90.08,90.24,89.17,90.02,36182
2009-11-02,90.03,90.69,89.8,90.26,94507
2009-11-03,90.27,90.58,89.85,90.35,100002
2009-11-04,90.36,91.32,90.27,90.45,105083
2009-11-05,90.44,90.86,89.97,90.62,88903
2009-11-06,90.64,90.75,89.59,89.83,80473
2009-11-08,89.95,90.22,89.65,90.12,28436
2009-11-09,90.12,90.26,89.65,89.76,86527
2009-11-10,89.77,90.18,89.26,89.6,92139
2009-11-11,89.58,90.04,89.54,89.84,75219
2009-11-12,89.84,90.61,89.62,90.22,86601
2009-11-13,90.22,90.41,89.44,89.5,60187
2009-11-15,89.66,89.74,89.35,89.57,21506
2009-11-16,89.56,89.64,88.73,89.07,84571
2009-11-17,89.08,89.54,88.71,89.15,83948
2009-11-18,89.16,89.48,88.98,89.12,77236
2009-11-19,89.11,89.14,88.61,88.92,91708
2009-11-20,88.92,89.13,88.66,88.68,55639
2009-11-22,89.01,89.03,88.77,88.83,15964
2009-11-23,88.83,89.19,88.54,88.83,68691
2009-11-24,88.82,88.85,88.17,88.34,81881
2009-11-25,88.34,88.41,86.27,86.56,102386
2009-11-26,86.56,87.05,84.79,85.99,117152
2009-11-27,85.98,87.01,85.54,85.54,79586
2009-11-29,86.55,87.4,86.0,86.22,30031
2009-11-30,86.19,87.52,85.83,87.37,102809
2009-12-01,87.37,87.53,86.49,86.97,88209
2009-12-02,86.98,87.92,86.92,87.85,92035
2009-12-03,87.85,88.48,87.61,88.24,88954
2009-12-04,88.24,90.77,88.01,90.62,80793
2009-12-06,90.49,90.54,89.72,89.97,28601
2009-12-07,89.97,90.1,88.73,88.88,94479
2009-12-08,88.89,89.18,88.16,88.36,106237
2009-12-09,88.36,88.42,87.34,87.77,108500
2009-12-10,87.77,88.91,87.73,88.88,90777
2009-12-11,88.87,89.81,88.57,89.11,72640
2009-12-13,89.17,89.32,88.34,88.68,33176
2009-12-14,88.67,89.0,88.28,88.84,77235
2009-12-15,88.84,89.95,88.79,89.5,93560
2009-12-16,89.51,90.26,89.36,90.09,90177
2009-12-17,90.06,90.37,88.87,89.71,106803
2009-12-18,89.71,90.91,89.53,90.47,67566
2009-12-20,90.32,90.67,90.12,90.28,18167
2009-12-21,90.28,91.48,90.23,91.26,71291
2009-12-22,91.26,91.87,91.09,91.7,64590
2009-12-23,91.72,91.87,91.22,91.3,64090
2009-12-24,91.3,91.78,91.09,91.44,37523
2009-12-25,91.43,91.61,91.11,91.11,1328
2009-12-27,91.18,91.77,91.18,91.53,16813
2009-12-28,91.53,91.78,91.4,91.7,44811
2009-12-29,91.65,92.27,91.48,92.09,56923
2009-12-30,92.09,92.77,91.94,92.41,51866
2009-12-31,92.37,93.14,91.88,93.0,42012
2010-01-01,93.0,93.0,93.0,93.0,1015
2010-01-03,93.0,93.09,92.65,92.86,23064
2010-01-04,92.87,93.21,91.59,91.67,92907
2010-01-05,91.67,92.16,91.22,92.05,88075
2010-01-06,92.05,92.74,91.91,92.19,92457
2010-01-07,92.2,93.78,92.07,93.3,103731
2010-01-08,93.32,93.47,91.82,91.82,74517
2010-01-10,92.59,92.68,92.14,92.21,18547
2010-01-11,92.2,92.66,91.77,92.21,81708
2010-01-12,92.21,92.3,90.71,91.11,104469
2010-01-13,91.1,91.8,90.94,91.77,91678
2010-01-14,91.78,92.04,90.79,91.16,95576
2010-01-15,91.17,91.19,90.56,90.65,69507
2010-01-17,90.82,91.06,90.69,91.04,21797
